key,vsm_actual_x,SaldoInsolutoActual_x,PagosVencidosMeses_x,vsm_actual_y,SaldoInsolutoActual_y,PagosVencidosMeses_y,estado
10089,2686.144,123.94,0,2686.144,124.65,0,Veracruz
10090,2686.144,76.71,0,2686.144,78.14,0,Veracruz
10091,2686.144,154.75,0,2686.144,153.88,0,Veracruz
10092,2686.144,97.72,0,2686.144,98.35,0,Veracruz
10093,2686.144,36.59,0,2686.144,36.78,0,Veracruz
10094,2686.144,84.04,0,2686.144,83.61,0,Veracruz
10095,2686.144,197.81,0,2686.144,200.02,0,Veracruz
10096,2686.144,138.6,0,2686.144,137.88,0,Veracruz
10097,2686.144,72.34,0,2686.144,72.65,0,Veracruz
10098,2686.144,102.32,0,2686.144,103.21,0,Jalisco
10099,2686.144,110.96,0,2686.144,110.66,0,Veracruz
10100,2686.144,173.68,1,2686.144,175.28,0,Veracruz
10101,2686.144,83.07,0,2686.144,82.58,0,Veracruz
10102,2686.144,188.12,0,2686.144,189.34,0,Veracruz
10103,2686.144,56.43,0,2686.144,55.32,0,Jalisco
10104,2686.144,39.55,0,2686.144,42.38,0,Veracruz
10105,2686.144,95.75,0,2686.144,96.35,0,Veracruz
10106,2686.144,152.36,0,2686.144,153.8,0,Veracruz
10107,2686.144,160.2,0,2686.144,163.01,0,Veracruz
10108,2686.144,114.21,0,2686.144,116.24,0,Veracruz
10109,2686.144,51.99,0,2686.144,52.8,0,Veracruz
10110,2686.144,378.61,0,2686.144,385.18,1,Jalisco
10111,2686.144,164.62,0,2686.144,168.71,0,Veracruz
10112,2686.144,94.25,0,2686.144,95.13,0,Veracruz
10113,2686.144,54.07,0,2686.144,55.25,0,Veracruz
10114,2686.144,98.34,0,2686.144,98.96,0,Veracruz
10115,2686.144,40.78,0,2686.144,41.03,0,Veracruz
10116,2686.144,134.7,0,2686.144,135.52,0,Veracruz
10117,2686.144,101.05,0,2686.144,101.64,0,Veracruz
10118,2686.144,220.61,0,2686.144,221.7,0,Veracruz
10119,2686.144,74.5,0,2686.144,75.8,0,Veracruz
10120,2686.144,136.38,0,2686.144,135.66,0,Veracruz
10121,2686.144,157.19,0,2686.144,156.91,0,Veracruz
10122,2686.144,105.18,0,2686.144,105.87,0,Veracruz
10123,2686.144,98.54,0,2686.144,101.38,0,Veracruz
10124,2686.144,83.17,0,2686.144,83.52,0,Veracruz
10125,2686.144,70.91,0,2686.144,74.81,0,Veracruz
10126,2686.144,12.24,1,2686.144,16.59,0,Veracruz
10127,2686.144,116.43,0,2686.144,118.3,0,Veracruz
10128,2686.144,109.73,1,2686.144,110.12,0,Veracruz
10129,2686.144,103.75,0,2686.144,105.03,0,Veracruz
10130,2686.144,55.13,0,2686.144,55.34,0,Veracruz
10131,2686.144,146.48,0,2686.144,148.7,0,Veracruz
10132,2686.144,59.17,0,2686.144,59.42,0,Veracruz
10133,2686.144,51.5,0,2686.144,51.8,0,Veracruz
10134,2686.144,123.25,0,2686.144,123.91,0,Veracruz
10135,2686.144,58.47,0,2686.144,58.73,0,Veracruz
10136,2686.144,173.83,0,2686.144,175.06,0,Veracruz
10137,2686.144,58.92,0,2686.144,61.88,0,Veracruz
10138,2686.144,228.73,0,2686.144,227.3,0,Veracruz
10139,2686.144,78.1,0,2686.144,80.66,0,Veracruz
10140,2686.144,54.11,0,2686.144,54.34,0,Jalisco
10141,2686.144,110.13,0,2686.144,109.85,0,Veracruz
10142,2686.144,119.04,1,2686.144,119.72,0,Veracruz
10143,2686.144,78.96,0,2686.144,79.38,0,Veracruz
10144,2686.144,86.1,0,2686.144,86.7,0,Veracruz
10145,2686.144,59.62,1,2686.144,59.69,0,Jalisco
10146,2686.144,71.7,0,2686.144,73.87,0,Veracruz
10147,2686.144,78.42,0,2686.144,77.89,0,Jalisco
10148,2686.144,139.5,0,2686.144,138.89,0,Veracruz
10149,2686.144,83.32,0,2686.144,83.79,0,Veracruz
10150,2686.144,107.34,0,2686.144,109.05,0,Veracruz
10151,2686.144,114.28,0,2686.144,114.84,0,Veracruz
10152,2686.144,161.62,0,2686.144,162.39,0,Veracruz
10153,2686.144,44.75,0,2686.144,44.36,0,Jalisco
10154,2686.144,133.65,1,2686.144,131.55,0,Veracruz
10155,2686.144,148.36,0,2686.144,148.93,0,Veracruz
10156,2686.144,189.78,0,2686.144,190.83,0,Veracruz
10157,2686.144,47.23,0,2686.144,47.41,0,Veracruz
10158,2686.144,52.82,0,2686.144,54.41,1,Veracruz
10159,2686.144,84.88,0,2686.144,85.68,0,Veracruz
10160,2686.144,199.07,0,2686.144,200.13,0,Veracruz
10161,2686.144,225.65,0,2686.144,226.69,0,Veracruz
10162,2686.144,68.43,0,2686.144,70.19,0,Veracruz
10163,2686.144,135.18,0,2686.144,135.92,0,Veracruz
10164,2686.144,30.96,0,2686.144,31.12,0,Veracruz
10165,2686.144,67.45,0,2686.144,69.56,0,Veracruz
10166,2686.144,44.0,0,2686.144,44.17,0,Veracruz
10167,2686.144,77.62,4,2686.144,76.31,3,Veracruz
10168,2686.144,78.84,0,2686.144,80.17,0,Veracruz
10169,2686.144,83.74,0,2686.144,84.16,0,Veracruz
10170,2686.144,159.58,0,2686.144,165.3,0,Veracruz
10171,2686.144,123.7,1,2686.144,124.3,0,Veracruz
10172,2686.144,48.89,0,2686.144,49.14,0,Veracruz
10173,2686.144,220.28,0,2686.144,217.76,0,Veracruz
10174,2686.144,61.26,0,2686.144,61.49,0,Veracruz
10175,2686.144,97.74,0,2686.144,99.25,0,Veracruz
10176,2686.144,65.68,0,2686.144,65.91,0,Veracruz
10177,2686.144,74.21,0,2686.144,75.4,0,Veracruz
10178,2686.144,95.64,0,2686.144,97.59,0,Veracruz
10179,2686.144,98.28,0,2686.144,99.17,0,Veracruz
10180,2686.144,103.08,0,2686.144,103.62,0,Veracruz
10181,2686.144,53.62,0,2686.144,54.47,0,Veracruz
10182,2686.144,98.61,0,2686.144,99.04,0,Veracruz
10183,2686.144,45.46,0,2686.144,46.89,0,Veracruz
10184,2686.144,151.37,0,2686.144,152.04,0,Veracruz
10185,2686.144,849.77,0,2686.144,853.38,0,Veracruz
10186,2686.144,103.68,0,2686.144,107.31,0,Guanajuato
10187,2686.144,134.05,0,2686.144,136.68,0,Guanajuato
10188,2686.144,92.52,0,2686.144,95.53,0,Guanajuato
10189,2686.144,11.62,0,2686.144,14.09,0,Guanajuato
10190,2686.144,201.67,0,2686.144,204.62,0,Guanajuato
10191,2686.144,73.84,0,2686.144,75.62,0,Guanajuato
10192,2686.144,68.49,0,2686.144,71.53,0,Guanajuato
10193,2686.144,170.34,1,2686.144,177.8,0,Guanajuato
10194,2686.144,100.56,0,2686.144,102.07,0,Guanajuato
10195,2686.144,36.53,0,2686.144,38.26,0,Guanajuato
10196,2686.144,76.32,0,2686.144,77.61,0,Jalisco
10197,2686.144,117.31,0,2686.144,119.1,0,Guanajuato
10198,2686.144,14.92,0,2686.144,19.25,0,Guanajuato
10199,2686.144,81.01,0,2686.144,82.53,0,Guanajuato
10200,2686.144,41.89,0,2686.144,59.61,0,Guanajuato
10201,2686.144,157.0,0,2686.144,157.9,0,Jalisco
10202,2686.144,112.77,0,2686.144,116.28,0,Guanajuato
10203,2686.144,73.68,0,2686.144,74.76,0,Guanajuato
10204,2686.144,102.95,0,2686.144,102.9,0,Guanajuato
10205,2686.144,116.12,0,2686.144,124.77,0,Guanajuato
10206,2686.144,43.74,0,2686.144,45.22,0,Guanajuato
10207,2686.144,104.9,2,2686.144,108.03,1,Jalisco
10208,2686.144,328.49,0,2686.144,330.5,0,Guanajuato
10209,2686.144,103.59,0,2686.144,107.9,0,Guanajuato
10210,2686.144,33.37,0,2686.144,35.29,0,Guanajuato
10211,2686.144,50.87,0,2686.144,51.44,0,Guanajuato
10212,2686.144,249.67,0,2686.144,251.29,0,Guanajuato
10213,2686.144,97.23,0,2686.144,97.76,0,Guanajuato
10214,2686.144,264.33,0,2686.144,271.05,0,Guanajuato
10215,2686.144,121.99,0,2686.144,122.92,0,Guanajuato
10216,2686.144,250.13,0,2686.144,254.27,0,Guanajuato
10217,2686.144,196.88,0,2686.144,198.85,0,Guanajuato
10218,2686.144,238.02,0,2686.144,239.18,0,Guanajuato
10219,2686.144,204.51,0,2686.144,201.05,0,Guanajuato
10220,2686.144,261.64,0,2686.144,263.08,0,Guanajuato
10221,2686.144,86.52,0,2686.144,89.51,0,Guanajuato
10222,2686.144,238.73,0,2686.144,242.87,0,Guanajuato
10223,2686.144,232.64,0,2686.144,233.95,0,Guanajuato
10224,2686.144,163.53,0,2686.144,164.5,0,Guanajuato
10225,2686.144,134.32,1,2686.144,135.85,0,Jalisco
10226,2686.144,248.94,1,2686.144,253.21,2,Guanajuato
10227,2686.144,55.0,0,2686.144,58.64,0,Guanajuato
10228,2686.144,204.11,0,2686.144,205.13,0,Guanajuato
10229,2686.144,199.47,0,2686.144,205.24,0,Guanajuato
10230,2686.144,104.86,0,2686.144,106.39,0,Jalisco
10231,2686.144,96.61,0,2686.144,100.36,1,Jalisco
10232,2686.144,69.09,0,2686.144,69.52,0,Jalisco
10233,2686.144,85.7,0,2686.144,86.25,0,Jalisco
10234,2686.144,65.7,0,2686.144,66.17,0,Jalisco
10235,2686.144,34.08,0,2686.144,35.95,0,Jalisco
10236,2686.144,57.42,1,2686.144,58.37,1,Jalisco
10237,2686.144,65.86,0,2686.144,66.27,0,Jalisco
10238,2686.144,180.23,0,2686.144,180.21,0,Puebla
10239,2686.144,62.69,0,2686.144,64.98,0,Puebla
10240,2686.144,87.98,0,2686.144,88.77,0,Puebla
10241,2686.144,88.69,0,2686.144,90.29,0,Puebla
10242,2686.144,109.99,0,2686.144,112.45,0,Puebla
10243,2686.144,94.65,0,2686.144,97.64,0,Puebla
10244,2686.144,83.16,0,2686.144,86.44,0,Puebla
10245,2686.144,165.36,0,2686.144,168.3,0,Puebla
10246,2686.144,65.8,0,2686.144,68.75,0,Puebla
10247,2686.144,219.54,0,2686.144,219.29,0,Puebla
10248,2686.144,111.64,1,2686.144,115.14,0,Puebla
10249,2686.144,50.2,0,2686.144,52.41,0,Puebla
10250,2686.144,44.04,0,2686.144,45.61,1,Puebla
10251,2686.144,141.05,0,2686.144,141.89,0,Puebla
10252,2686.144,57.83,0,2686.144,59.01,0,Puebla
10253,2686.144,103.75,0,2686.144,105.26,0,Puebla
10254,2686.144,116.22,1,2686.144,117.2,1,Jalisco
10255,2686.144,91.75,0,2686.144,92.5,0,Puebla
10256,2686.144,81.7,0,2686.144,82.96,0,Puebla
10257,2686.144,57.37,1,2686.144,59.23,0,Puebla
10258,2686.144,113.82,0,2686.144,115.51,0,Puebla
10259,2686.144,81.77,0,2686.144,82.3,0,Puebla
10260,2686.144,104.36,0,2686.144,105.77,0,Puebla
10261,2686.144,104.36,0,2686.144,104.09,0,Puebla
10262,2686.144,127.23,0,2686.144,129.15,0,Puebla
10263,2686.144,132.55,0,2686.144,132.59,0,Puebla
10264,2686.144,141.44,0,2686.144,142.33,0,Puebla
10265,2686.144,141.27,0,2686.144,142.17,0,Puebla
10266,2686.144,167.64,0,2686.144,166.83,0,Jalisco
10267,2686.144,106.38,0,2686.144,108.23,0,Puebla
10268,2686.144,226.42,0,2686.144,230.75,0,Puebla
10269,2686.144,0.0,1,2686.144,151.79,1,Puebla
10270,2686.144,139.2,0,2686.144,140.65,0,Puebla
10271,2686.144,63.99,0,2686.144,67.23,0,Puebla
10272,2686.144,134.76,0,2686.144,136.45,0,Puebla
10273,2686.144,100.3,1,2686.144,100.17,0,Puebla
10274,2686.144,68.16,0,2686.144,69.15,0,Puebla
10275,2686.144,68.79,0,2686.144,71.75,0,Puebla
10276,2686.144,117.82,0,2686.144,118.58,0,Puebla
10277,2686.144,57.44,0,2686.144,59.65,0,Puebla
10278,2686.144,131.51,0,2686.144,133.34,0,Puebla
10279,2686.144,133.73,1,2686.144,135.41,1,Puebla
10280,2686.144,75.06,0,2686.144,76.88,0,Puebla
10281,2686.144,177.53,0,2686.144,176.56,0,Puebla
10282,2686.144,75.21,0,2686.144,75.65,0,Puebla
10283,2686.144,107.12,0,2686.144,108.99,0,Puebla
10284,2686.144,113.52,0,2686.144,113.46,0,Puebla
10285,2686.144,71.44,0,2686.144,74.24,0,Puebla
10286,2686.144,187.29,0,2686.144,186.46,0,Jalisco
10287,2686.144,108.04,0,2686.144,109.89,0,Puebla
10288,2686.144,118.17,0,2686.144,122.2,0,Puebla
10289,2686.144,70.87,0,2686.144,72.75,0,Puebla
10290,2686.144,93.4,0,2686.144,94.71,0,Jalisco
10291,2686.144,173.18,0,2686.144,175.22,0,Puebla
10292,2686.144,116.45,0,2686.144,117.18,0,Puebla
10293,2686.144,80.01,1,2686.144,78.68,0,Puebla
10294,2686.144,288.89,0,2686.144,291.68,0,Puebla
10295,2686.144,57.98,0,2686.144,60.8,0,Puebla
10296,2686.144,88.1,1,2686.144,91.51,0,Puebla
10297,2686.144,128.3,0,2686.144,129.13,0,Puebla
10298,2686.144,44.83,0,2686.144,45.82,0,Puebla
10299,2686.144,111.05,0,2686.144,112.67,0,Puebla
10300,2686.144,141.91,0,2686.144,141.82,0,Puebla
10301,2686.144,127.29,0,2686.144,128.73,0,Puebla
10302,2686.144,141.6,0,2686.144,143.25,0,Puebla
10303,2686.144,107.73,0,2686.144,109.66,0,Puebla
10304,2686.144,84.38,0,2686.144,86.75,0,Puebla
10305,2686.144,42.8,0,2686.144,43.84,0,Puebla
10306,2686.144,108.99,2,2686.144,111.03,1,Puebla
10307,2686.144,93.04,0,2686.144,94.38,0,Puebla
10308,2686.144,156.7,1,2686.144,163.03,1,Puebla
10309,2686.144,44.39,0,2686.144,45.0,0,Puebla
10310,2686.144,153.59,0,2686.144,154.47,0,Puebla
10311,2686.144,199.62,0,2686.144,227.73,0,Puebla
10312,2686.144,111.82,0,2686.144,113.62,0,Puebla
10313,2686.144,113.91,0,2686.144,114.71,0,Puebla
10314,2686.144,106.26,0,2686.144,107.33,0,Puebla
10315,2686.144,85.46,0,2686.144,86.24,0,Jalisco
10316,2686.144,125.77,0,2686.144,127.57,0,Puebla
10317,2686.144,53.61,2,2686.144,54.73,1,Puebla
10318,2686.144,42.19,0,2686.144,43.52,0,Puebla
10319,2686.144,53.26,0,2686.144,54.94,0,Puebla
10320,2686.144,69.82,0,2686.144,70.54,0,Puebla
10321,2686.144,9.69,0,2686.144,14.78,0,Puebla
10322,2686.144,135.87,0,2686.144,137.88,0,Puebla
10323,2686.144,41.87,0,2686.144,42.05,0,Puebla
10324,2686.144,86.43,0,2686.144,85.78,0,Puebla
10325,2686.144,142.95,0,2686.144,143.68,0,Puebla
10326,2686.144,120.67,0,2686.144,120.04,0,Puebla
10327,2686.144,111.23,0,2686.144,110.98,0,Puebla
10328,2686.144,65.15,0,2686.144,65.99,0,Puebla
10329,2686.144,60.16,0,2686.144,62.15,0,Puebla
10330,2686.144,87.92,0,2686.144,87.64,0,Puebla
10331,2686.144,61.23,0,2686.144,61.45,0,Jalisco
10332,2686.144,77.46,0,2686.144,78.47,0,Puebla
10333,2686.144,54.28,0,2686.144,54.5,0,Puebla
10334,2686.144,100.29,0,2686.144,101.21,0,Puebla
10335,2686.144,156.97,1,2686.144,154.65,0,Puebla
10336,2686.144,88.76,0,2686.144,88.29,0,Puebla
10337,2686.144,36.47,0,2686.144,36.66,0,Puebla
10338,2686.144,99.45,0,2686.144,100.31,0,Puebla
10339,2686.144,75.37,0,2686.144,77.74,0,Puebla
10340,2686.144,164.53,0,2686.144,166.0,0,Puebla
10341,2686.144,72.66,0,2686.144,74.95,0,Puebla
10342,2686.144,121.12,0,2686.144,122.43,0,Puebla
10343,2686.144,43.65,0,2686.144,43.5,0,Puebla
10344,2686.144,77.12,0,2686.144,81.5,0,Puebla
10345,2686.144,48.95,1,2686.144,47.89,0,Puebla
10346,2686.144,124.92,0,2686.144,126.27,0,Puebla
10347,2686.144,76.49,0,2686.144,78.74,0,Puebla
10348,2686.144,90.05,0,2686.144,91.03,0,Puebla
10349,2686.144,136.14,0,2686.144,136.88,0,Puebla
10350,2686.144,146.66,0,2686.144,148.5,0,Puebla
10351,2686.144,126.67,0,2686.144,130.19,0,Puebla
10352,2686.144,159.88,0,2686.144,160.68,0,Puebla
10353,2686.144,73.73,0,2686.144,76.05,0,Puebla
10354,2686.144,57.5,0,2686.144,58.26,0,Puebla
10355,2686.144,112.89,0,2686.144,113.79,0,Puebla
10356,2686.144,46.19,0,2686.144,46.36,0,Puebla
10357,2686.144,101.37,0,2686.144,100.05,0,Puebla
10358,2686.144,44.44,0,2686.144,44.67,0,Puebla
10359,2686.144,62.29,0,2686.144,62.57,0,Puebla
10360,2686.144,129.34,0,2686.144,131.34,0,Puebla
10361,2686.144,65.64,1,2686.144,65.42,0,Puebla
10362,2686.144,154.76,0,2686.144,155.49,0,Puebla
10363,2686.144,49.91,0,2686.144,52.01,0,Puebla
10364,2686.144,180.79,0,2686.144,181.6,0,Puebla
10365,2686.144,170.07,0,2686.144,171.66,0,Puebla
10366,2686.144,92.52,0,2686.144,93.95,0,Puebla
10367,2686.144,70.19,0,2686.144,71.98,0,Puebla
10368,2686.144,51.53,0,2686.144,51.77,0,Puebla
10369,2686.144,60.18,0,2686.144,59.16,0,Jalisco
10370,2686.144,43.99,0,2686.144,44.13,0,Puebla
10371,2686.144,108.34,1,2686.144,109.34,1,Jalisco
10372,2686.144,121.15,0,2686.144,121.7,0,Puebla
10373,2686.144,56.6,0,2686.144,58.0,0,Puebla
10374,2686.144,40.16,0,2686.144,40.35,0,Puebla
10375,2686.144,100.59,0,2686.144,102.14,0,Puebla
10376,2686.144,65.94,0,2686.144,66.22,0,Puebla
10377,2686.144,25.56,0,2686.144,27.2,0,Puebla
10378,2686.144,48.36,0,2686.144,49.07,0,Puebla
10379,2686.144,75.44,1,2686.144,77.11,1,Puebla
10380,2686.144,83.54,0,2686.144,83.18,0,Puebla
10381,2686.144,86.48,0,2686.144,85.24,0,Puebla
10382,2686.144,118.86,1,2686.144,118.13,0,Puebla
10383,2686.144,53.85,0,2686.144,53.42,0,Puebla
10384,2686.144,98.97,0,2686.144,99.4,0,Puebla
10385,2686.144,108.95,0,2686.144,110.07,0,Puebla
10386,2686.144,104.76,0,2686.144,105.74,0,Puebla
10387,2686.144,99.49,0,2686.144,100.36,0,Puebla
10388,2686.144,91.66,0,2686.144,94.3,0,Puebla
10389,2686.144,91.91,0,2686.144,92.77,0,Puebla
10390,2686.144,55.82,0,2686.144,56.06,0,Puebla
10391,2686.144,174.53,0,2686.144,175.73,0,Puebla
10392,2686.144,96.35,0,2686.144,95.83,0,Jalisco
10393,2686.144,82.3,0,2686.144,84.34,0,Puebla
10394,2686.144,75.58,0,2686.144,75.94,0,Puebla
10395,2686.144,58.29,2,2686.144,57.18,1,Puebla
10396,2686.144,39.61,0,2686.144,39.76,0,Puebla
10397,2686.144,65.29,0,2686.144,65.57,0,Puebla
10398,2686.144,120.93,0,2686.144,122.67,0,Puebla
10399,2686.144,69.67,0,2686.144,69.12,0,Puebla
10400,2686.144,143.09,0,2686.144,142.15,0,Puebla
10401,2686.144,22.87,0,2686.144,23.11,0,Puebla
10402,2686.144,76.3,0,2686.144,76.69,0,Puebla
10403,2686.144,70.29,0,2686.144,70.56,0,Puebla
10404,2686.144,98.14,0,2686.144,97.85,0,Puebla
10405,2686.144,125.07,0,2686.144,128.36,0,Puebla
10406,2686.144,149.98,0,2686.144,151.57,0,Puebla
10407,2686.144,119.47,0,2686.144,119.08,0,Jalisco
10408,2686.144,207.25,0,2686.144,208.44,0,Puebla
10409,2686.144,43.82,0,2686.144,44.91,0,Puebla
10410,2686.144,113.09,0,2686.144,113.68,0,Puebla
10411,2686.144,140.43,1,2686.144,146.54,1,Durango
10412,2686.144,79.18,0,2686.144,80.51,0,Durango
10413,2686.144,123.54,0,2686.144,125.26,0,Durango
10414,2686.144,207.18,0,2686.144,213.33,0,Durango
10415,2686.144,148.79,0,2686.144,147.98,0,Durango
10416,2686.144,116.01,0,2686.144,118.74,0,Durango
10417,2686.144,115.76,0,2686.144,116.44,0,Durango
10418,2686.144,28.48,0,2686.144,30.05,0,Durango
10419,2686.144,74.77,0,2686.144,82.32,0,Durango
10420,2686.144,15.54,0,2686.144,17.61,0,Durango
10421,2686.144,117.9,0,2686.144,120.67,0,Durango
10422,2686.144,86.81,0,2686.144,87.34,0,Durango
10423,2686.144,256.7,4,2686.144,252.51,3,Durango
10424,2686.144,178.07,1,2686.144,179.26,0,Durango
10425,2686.144,76.28,0,2686.144,77.24,0,Durango
10426,2686.144,94.49,0,2686.144,95.0,0,Durango
10427,2686.144,93.97,0,2686.144,94.47,0,Durango
10428,2686.144,449.76,0,2686.144,452.04,0,Durango
10429,2686.144,92.68,0,2686.144,94.24,1,Durango
10430,2686.144,203.51,0,2686.144,206.57,0,Durango
10431,2686.144,165.09,0,2686.144,169.19,0,Durango
10432,2686.144,96.63,0,2686.144,97.63,0,Durango
10433,2686.144,595.9,0,2686.144,600.83,0,Coahuila
10434,2686.144,40.44,0,2686.144,42.9,0,Coahuila
10435,2686.144,53.58,0,2686.144,54.13,0,Coahuila
10436,2686.144,85.1,0,2686.144,87.81,0,Sonora
10437,2686.144,42.78,0,2686.144,45.72,0,Sonora
10438,2686.144,84.78,0,2686.144,86.0,0,Sonora
10439,2686.144,114.45,0,2686.144,116.09,0,Sonora
10440,2686.144,146.79,2,2686.144,146.08,1,Sonora
10441,2686.144,67.17,0,2686.144,69.46,0,Sonora
10442,2686.144,116.65,0,2686.144,118.29,0,Sonora
10443,2686.144,92.9,0,2686.144,95.72,0,Sonora
10444,2686.144,41.25,0,2686.144,43.78,0,Sonora
10445,2686.144,90.28,0,2686.144,90.14,0,Sonora
10446,2686.144,91.6,0,2686.144,91.45,0,Sonora
10447,2686.144,88.44,0,2686.144,89.69,0,Sonora
10448,2686.144,95.01,0,2686.144,97.79,0,Sonora
10449,2686.144,108.23,0,2686.144,109.67,0,Sonora
10450,2686.144,87.75,0,2686.144,90.12,0,Sonora
10451,2686.144,100.4,0,2686.144,100.21,0,Sonora
10452,2686.144,17.43,0,2686.144,20.77,0,Sonora
10453,2686.144,327.1,0,2686.144,328.9,0,Sonora
10454,2686.144,95.4,0,2686.144,98.14,0,Sonora
10455,2686.144,47.41,0,2686.144,49.85,0,Sonora
10456,2686.144,107.73,0,2686.144,108.03,0,Sonora
10457,2686.144,94.59,0,2686.144,94.4,0,Sonora
10458,2686.144,97.6,1,2686.144,99.6,1,Sonora
10459,2686.144,800.08,0,2686.144,811.34,0,Sonora
10460,2686.144,145.15,0,2686.144,147.54,0,Sonora
10461,2686.144,136.07,0,2686.144,140.38,0,Sonora
10462,2686.144,161.78,0,2686.144,169.14,0,Sonora
10463,2686.144,220.23,1,2686.144,223.36,2,Sonora
10464,2686.144,0.0,0,2686.144,160.21,0,Sonora
10465,2686.144,93.38,0,2686.144,94.04,0,Sonora
10466,2686.144,135.8,0,2686.144,136.48,0,Sonora
10467,2686.144,103.01,0,2686.144,103.54,0,Sonora
10468,2686.144,108.63,0,2686.144,112.03,0,Sonora
10469,2686.144,101.51,0,2686.144,102.0,0,Sonora
10470,2686.144,126.45,0,2686.144,127.78,0,Sonora
10471,2686.144,342.38,0,2686.144,350.24,0,Sonora
10472,2686.144,103.68,0,2686.144,104.75,0,Sonora
10473,2686.144,111.06,0,2686.144,111.61,0,Sonora
10474,2686.144,53.27,0,2686.144,52.23,0,Sonora
10475,2686.144,86.58,0,2686.144,88.0,0,Sonora
10476,2686.144,64.75,0,2686.144,65.01,0,Sonora
10477,2686.144,167.56,0,2686.144,168.25,0,Sonora
10478,2686.144,159.02,2,2686.144,161.43,2,Chiapas
10479,2686.144,171.09,1,2686.144,173.8,1,Chiapas
10480,2686.144,89.93,0,2686.144,90.11,0,Jalisco
10481,2686.144,71.72,0,2686.144,73.1,0,Chiapas
10482,2686.144,169.7,1,2686.144,172.04,1,Chiapas
10483,2686.144,136.02,0,2686.144,137.02,0,Chiapas
10484,2686.144,83.6,0,2686.144,84.92,0,Chiapas
10485,2686.144,207.12,0,2686.144,211.19,0,Chiapas
10486,2686.144,162.45,0,2686.144,165.38,0,Chiapas
10487,2686.144,72.85,0,2686.144,73.92,0,Chiapas
10488,2686.144,107.97,0,2686.144,110.58,0,Chiapas
10489,2686.144,164.96,2,2686.144,164.08,1,Chiapas
10490,2686.144,78.72,0,2686.144,80.15,0,Chiapas
10491,2686.144,30.55,0,2686.144,34.48,0,Chiapas
10492,2686.144,80.39,0,2686.144,81.45,0,Chiapas
10493,2686.144,102.7,0,2686.144,104.18,0,Chiapas
10494,2686.144,128.74,0,2686.144,130.99,0,Chiapas
10495,2686.144,31.48,1,2686.144,35.06,0,Chiapas
10496,2686.144,48.53,0,2686.144,92.26,0,Chiapas
10497,2686.144,78.36,0,2686.144,79.42,0,Chiapas
10498,2686.144,144.87,0,2686.144,144.79,0,Chiapas
10499,2686.144,248.32,0,2686.144,251.89,0,Chiapas
10500,2686.144,374.74,0,2686.144,377.9,0,Chiapas
10501,2686.144,240.73,0,2686.144,244.66,0,Chiapas
10502,2686.144,156.41,0,2686.144,163.03,2,Chiapas
10503,2686.144,82.85,0,2686.144,84.87,0,Chiapas
10504,2686.144,74.63,0,2686.144,75.69,0,Chiapas
10505,2686.144,61.94,0,2686.144,69.5,0,Chiapas
10506,2686.144,152.98,0,2686.144,154.07,0,Chiapas
10507,2686.144,122.13,0,2686.144,122.89,0,Queretaro
10508,2686.144,178.89,0,2686.144,182.0,0,Queretaro
10509,2686.144,135.45,0,2686.144,136.92,0,Queretaro
10510,2686.144,140.1,0,2686.144,142.04,0,Queretaro
10511,2686.144,79.56,0,2686.144,91.2,0,Jalisco
10512,2686.144,158.83,0,2686.144,161.6,0,Queretaro
10513,2686.144,150.17,0,2686.144,151.0,0,Queretaro
10514,2686.144,138.11,0,2686.144,138.88,0,Queretaro
10515,2686.144,284.8,0,2686.144,288.55,0,Queretaro
10516,2686.144,180.62,0,2686.144,181.78,0,Queretaro
10517,2686.144,292.08,0,2686.144,297.04,0,Queretaro
10518,2686.144,166.82,0,2686.144,167.72,0,Queretaro
10519,2686.144,286.39,0,2686.144,289.95,0,Queretaro
10520,2686.144,177.54,0,2686.144,179.62,0,Queretaro
10521,2686.144,93.87,0,2686.144,206.31,0,Queretaro
10522,2686.144,104.0,0,2686.144,105.78,0,Queretaro
10523,2686.144,71.26,1,2686.144,73.92,0,Queretaro
10524,2686.144,250.34,0,2686.144,251.21,0,Queretaro
10525,2686.144,256.49,0,2686.144,262.11,0,Queretaro
10526,2686.144,63.12,0,2686.144,66.8,0,Queretaro
10527,2686.144,130.03,0,2686.144,131.13,0,Queretaro
10528,2686.144,176.03,0,2686.144,177.05,0,Queretaro
10529,2686.144,150.38,0,2686.144,151.24,0,Queretaro
10530,2686.144,142.75,0,2686.144,143.51,0,Queretaro
10531,2686.144,151.37,0,2686.144,150.59,0,Queretaro
10532,2686.144,144.12,1,2686.144,143.33,0,Queretaro
10533,2686.144,65.31,0,2686.144,68.76,0,Queretaro
10534,2686.144,209.23,0,2686.144,206.29,0,Queretaro
10535,2686.144,180.93,1,2686.144,186.31,1,Queretaro
10536,2686.144,307.35,0,2686.144,309.16,0,Queretaro
10537,2686.144,492.14,0,2686.144,490.3,0,Jalisco
10538,2686.144,147.45,0,2686.144,150.03,0,Queretaro
10539,2686.144,170.3,0,2686.144,171.36,0,Queretaro
10540,2686.144,151.68,0,2686.144,154.74,0,Queretaro
10541,2686.144,149.47,0,2686.144,148.98,0,Queretaro
10542,2686.144,27.14,0,2686.144,34.27,0,Queretaro
10543,2686.144,128.29,0,2686.144,136.16,0,Queretaro
